company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_departure_datetime_local,scheduled_ground_time_minutes,minimum_turn_minutes,ground_time_deficit,total_seats,total_pax_flight,passenger_load_pct,checked_bags,transfer_bags,transfer_to_checked_ratio,hot_transfer_bags,ssr_count,departure_delay_minutes,difficulty_score,daily_rank,daily_pct_rank,difficulty_class
UA,2418,2025-08-01,ORD,2025-08-01 07:35:00+00:00,159,52,107,150,199,1.3266666666666667,0,0,0.0,0,1.0,-5.0,76.8096878593848,462.0,0.8235294117647058,Easy
YX,3520,2025-08-07,ORD,2025-08-07 21:16:00+00:00,51,34,17,76,78,1.0263157894736843,0,4,0.0,4,0.0,11.0,78.01950813266642,433.0,0.7815884476534296,Medium
G7,4549,2025-08-05,ORD,2025-08-05 14:00:00+00:00,115,29,86,50,48,0.96,0,8,0.0,8,1.0,-3.0,82.98095947308343,344.0,0.6527514231499051,Medium
G7,4502,2025-08-09,ORD,2025-08-09 10:50:00+00:00,62,29,33,50,30,0.6,0,2,0.0,2,1.0,-4.0,87.77622717501859,212.0,0.4069097888675624,Medium
OO,5564,2025-08-04,ORD,2025-08-04 14:20:00+00:00,65,29,36,50,47,0.94,0,4,0.0,4,1.0,-6.0,92.12511449880503,114.0,0.20176991150442478,Medium
UA,2189,2025-08-05,ORD,2025-08-05 13:00:00+00:00,77,51,26,166,187,1.1265060240963856,0,2,0.0,2,2.0,40.0,90.23296133786353,162.0,0.30740037950664134,Medium
OO,5362,2025-08-05,ORD,2025-08-05 21:40:00+00:00,185,29,156,50,28,0.56,0,0,0.0,0,0.0,64.0,88.60495108511157,205.0,0.3889943074003795,Medium
UA,769,2025-08-05,ORD,2025-08-05 21:35:00+00:00,215,150,65,243,206,0.8477366255144033,0,1,0.0,1,2.0,-12.0,92.9979245896494,85.0,0.16129032258064516,Difficult
UA,374,2025-08-02,ORD,2025-08-02 16:10:00+00:00,75,43,32,126,137,1.0873015873015872,0,0,0.0,0,2.0,2.0,86.73484379823829,254.0,0.48846153846153845,Medium
UA,224,2025-08-03,ORD,2025-08-03 09:20:00+00:00,23,51,-28,166,250,1.5060240963855422,0,0,0.0,0,3.0,28.0,82.87555434507945,348.0,0.635036496350365,Medium
YX,3708,2025-08-11,ORD,2025-08-11 12:45:00+00:00,40,34,6,76,86,1.131578947368421,0,6,0.0,6,1.0,0.0,89.43891042464811,178.0,0.312280701754386,Medium
YX,3716,2025-08-04,ORD,2025-08-04 18:17:00+00:00,72,34,38,76,76,1.0,0,0,0.0,0,3.0,-11.0,90.07728165266336,174.0,0.30796460176991153,Medium
UA,2251,2025-08-12,ORD,2025-08-12 10:35:00+00:00,63,43,20,126,94,0.746031746031746,0,19,0.0,19,2.0,6.0,86.78740447753715,229.0,0.48414376321353064,Medium
G7,4445,2025-08-05,ORD,2025-08-05 10:55:00+00:00,60,29,31,50,51,1.02,0,4,0.0,4,0.0,-7.0,92.1974978208928,101.0,0.19165085388994307,Difficult
G7,4501,2025-08-02,ORD,2025-08-02 13:55:00+00:00,58,29,29,50,63,1.26,0,8,0.0,8,1.0,-1.0,71.33119363757744,477.0,0.9173076923076923,Easy
OO,5272,2025-08-14,ORD,2025-08-14 10:35:00+00:00,41,29,12,50,50,1.0,0,11,0.0,11,2.0,-4.0,89.03768515780544,184.0,0.32857142857142857,Medium
OO,5833,2025-08-03,ORD,2025-08-03 18:11:00+00:00,61,34,27,76,74,0.9736842105263158,0,0,0.0,0,2.0,5.0,90.03512209691034,186.0,0.33941605839416056,Medium
UA,411,2025-08-11,ORD,2025-08-11 10:45:00+00:00,76,43,33,126,125,0.9920634920634921,0,9,0.0,9,4.0,0.0,89.3113284362594,180.0,0.3157894736842105,Medium
UA,791,2025-08-07,ORD,2025-08-07 07:10:00+00:00,431,62,369,200,211,1.055,0,10,0.0,10,0.0,-7.0,90.86381269483238,136.0,0.24548736462093862,Medium
UA,416,2025-08-07,ORD,2025-08-07 21:35:00+00:00,205,150,55,243,282,1.1604938271604939,0,0,0.0,0,3.0,88.0,92.23632806694933,109.0,0.1967509025270758,Difficult
OO,5260,2025-08-12,ORD,2025-08-12 08:54:00+00:00,64,29,35,50,50,1.0,0,10,0.0,10,1.0,3.0,89.74732788005562,145.0,0.30655391120507397,Medium
YX,3569,2025-08-12,ORD,2025-08-12 13:00:00+00:00,55,34,21,76,76,1.0,0,5,0.0,5,2.0,-8.0,84.63813141017175,273.0,0.5771670190274841,Medium
UA,1801,2025-08-12,ORD,2025-08-12 16:20:00+00:00,88,66,22,234,254,1.0854700854700854,0,0,0.0,0,2.0,4.0,88.96615303777111,173.0,0.3657505285412262,Medium
UA,1740,2025-08-07,ORD,2025-08-07 07:11:00+00:00,401,56,345,179,182,1.0167597765363128,0,5,0.0,5,2.0,-6.0,96.97155699860512,18.0,0.032490974729241874,Difficult
UA,1068,2025-08-04,ORD,2025-08-04 08:52:00+00:00,852,56,796,176,198,1.125,0,6,0.0,6,0.0,0.0,89.07956490048386,197.0,0.3486725663716814,Medium
UA,1655,2025-08-11,ORD,2025-08-11 18:00:00+00:00,55,46,9,150,195,1.3,0,13,0.0,13,3.0,5.0,82.6743040270382,376.0,0.6596491228070176,Medium
UA,1617,2025-08-05,ORD,2025-08-05 14:20:00+00:00,65,51,14,166,170,1.0240963855421688,0,2,0.0,2,5.0,4.0,86.49673118745739,273.0,0.5180265654648957,Medium
UA,938,2025-08-08,ORD,2025-08-08 21:25:00+00:00,515,145,370,167,201,1.2035928143712575,0,1,0.0,1,1.0,69.0,87.94064686097242,209.0,0.37589928057553956,Medium
UA,604,2025-08-10,ORD,2025-08-10 07:10:00+00:00,975,46,929,150,49,0.32666666666666666,0,2,0.0,2,0.0,-6.0,75.70905965064493,474.0,0.8509874326750448,Easy
UA,2008,2025-08-11,ORD,2025-08-11 11:02:00+00:00,81,66,15,234,314,1.3418803418803418,0,0,0.0,0,2.0,5.0,80.55428493758099,429.0,0.7526315789473684,Medium
UA,2104,2025-08-01,ORD,2025-08-01 06:00:00+00:00,330,56,274,179,209,1.1675977653631284,0,0,0.0,0,2.0,-4.0,91.65258019419139,109.0,0.19429590017825313,Difficult
UA,1612,2025-08-06,ORD,2025-08-06 20:00:00+00:00,70,43,27,126,98,0.7777777777777778,0,0,0.0,0,1.0,119.0,83.1353814196275,321.0,0.6394422310756972,Medium
UA,1974,2025-08-03,ORD,2025-08-03 18:30:00+00:00,104,43,61,126,131,1.0396825396825398,0,0,0.0,0,2.0,-5.0,81.13475018260947,387.0,0.7062043795620438,Medium
UA,1815,2025-08-07,ORD,2025-08-07 10:50:00+00:00,3956,46,3910,150,159,1.06,0,0,0.0,0,0.0,-1.0,91.33410276789999,127.0,0.2292418772563177,Medium
OO,5868,2025-08-04,ORD,2025-08-04 19:58:00+00:00,68,42,26,76,77,1.013157894736842,0,1,0.0,1,0.0,2.0,80.68900340134985,411.0,0.727433628318584,Medium
UA,2369,2025-08-07,ORD,2025-08-07 08:50:00+00:00,557,56,501,179,190,1.0614525139664805,0,5,0.0,5,1.0,-10.0,87.46421947238841,230.0,0.4151624548736462,Medium
UA,2154,2025-08-03,ORD,2025-08-03 18:25:00+00:00,93,56,37,179,181,1.011173184357542,0,0,0.0,0,4.0,4.0,82.81301948750883,351.0,0.6405109489051095,Medium
G7,4452,2025-08-03,ORD,2025-08-03 10:50:00+00:00,62,29,33,50,53,1.06,0,7,0.0,7,1.0,-8.0,75.11528370756622,469.0,0.8558394160583942,Easy
YX,3715,2025-08-02,ORD,2025-08-02 19:50:00+00:00,160,34,126,70,75,1.0714285714285714,0,12,0.0,12,1.0,0.0,83.01873523915394,331.0,0.6365384615384615,Medium
UA,1291,2025-08-09,ORD,2025-08-09 21:50:00+00:00,85,62,23,200,261,1.305,0,0,0.0,0,4.0,56.0,84.67345884397012,280.0,0.5374280230326296,Medium
UA,2683,2025-08-03,ORD,2025-08-03 14:06:00+00:00,51,51,0,166,195,1.1746987951807228,0,3,0.0,3,1.0,6.0,88.47872309798633,225.0,0.41058394160583944,Medium
UA,1583,2025-08-05,ORD,2025-08-05 18:35:00+00:00,5,56,-51,179,191,1.0670391061452513,0,0,0.0,0,5.0,83.0,88.20201111339563,216.0,0.4098671726755218,Medium
UA,312,2025-08-06,ORD,2025-08-06 18:15:00+00:00,84,43,41,126,141,1.119047619047619,0,0,0.0,0,2.0,110.0,92.71794511143618,98.0,0.1952191235059761,Difficult
UA,2040,2025-08-15,ORD,2025-08-15 20:10:00+00:00,135,119,16,179,190,1.0614525139664805,0,5,0.0,5,1.0,-1.0,75.62626742880234,476.0,0.8561151079136691,Easy
YX,3708,2025-08-10,ORD,2025-08-10 12:45:00+00:00,40,34,6,76,95,1.25,0,3,0.0,3,0.0,-1.0,82.59957809541038,374.0,0.6714542190305206,Medium
UA,1182,2025-08-08,ORD,2025-08-08 19:59:00+00:00,64,56,8,179,235,1.312849162011173,0,6,0.0,6,2.0,23.0,91.16312147147242,121.0,0.21762589928057555,Medium
OO,5608,2025-08-04,ORD,2025-08-04 11:10:00+00:00,75,29,46,50,53,1.06,0,4,0.0,4,1.0,-5.0,86.76968897179891,269.0,0.4761061946902655,Medium
OO,5344,2025-08-10,ORD,2025-08-10 11:05:00+00:00,70,29,41,50,40,0.8,0,2,0.0,2,2.0,-5.0,91.05812743535616,138.0,0.24775583482944344,Medium
UA,2455,2025-08-15,ORD,2025-08-15 07:10:00+00:00,449,56,393,179,116,0.6480446927374302,0,2,0.0,2,1.0,-4.0,88.96159931453386,192.0,0.34532374100719426,Medium
OO,5314,2025-08-12,ORD,2025-08-12 19:40:00+00:00,-726,29,-755,50,25,0.5,0,2,0.0,2,2.0,751.0,89.36130703704117,163.0,0.34460887949260044,Medium
G7,4458,2025-08-08,ORD,2025-08-08 12:45:00+00:00,40,29,11,50,56,1.12,0,10,0.0,10,3.0,15.0,90.1776904813278,148.0,0.26618705035971224,Medium
G7,4504,2025-08-03,ORD,2025-08-03 08:45:00+00:00,40,29,11,50,55,1.1,0,1,0.0,1,1.0,2.0,85.21948938821608,303.0,0.5529197080291971,Medium
OO,5437,2025-08-04,ORD,2025-08-04 12:50:00+00:00,49,29,20,50,47,0.94,0,8,0.0,8,1.0,-5.0,86.88021764023676,262.0,0.46371681415929206,Medium
OO,5593,2025-08-06,ORD,2025-08-06 08:57:00+00:00,-24,34,-58,76,76,1.0,0,5,0.0,5,2.0,54.0,91.52540299364338,127.0,0.25298804780876494,Medium
OO,5446,2025-08-07,ORD,2025-08-07 15:50:00+00:00,17,34,-17,76,82,1.0789473684210527,0,2,0.0,2,3.0,53.0,89.63695117079197,163.0,0.29422382671480146,Medium
YX,3551,2025-08-02,ORD,2025-08-02 19:40:00+00:00,50,34,16,76,54,0.7105263157894737,0,1,0.0,1,1.0,-7.0,89.03768515780544,189.0,0.36346153846153845,Medium
OO,5219,2025-08-10,ORD,2025-08-10 20:20:00+00:00,115,29,86,50,47,0.94,0,0,0.0,0,1.0,26.0,88.23011304421348,229.0,0.4111310592459605,Medium
UA,2417,2025-08-12,ORD,2025-08-12 16:13:00+00:00,81,56,25,179,165,0.9217877094972067,0,0,0.0,0,1.0,2.0,86.32708453423274,238.0,0.5031712473572939,Medium
UA,1485,2025-08-14,ORD,2025-08-14 13:40:00+00:00,117,51,66,166,177,1.0662650602409638,0,3,0.0,3,4.0,-2.0,76.88942165496317,446.0,0.7964285714285714,Medium
UA,2075,2025-08-08,ORD,2025-08-08 17:55:00+00:00,74,51,23,166,176,1.0602409638554218,0,15,0.0,15,6.0,-4.0,0.0,556.0,0.9982014388489209,Easy
UA,1347,2025-08-15,ORD,2025-08-15 17:50:00+00:00,40,51,-11,166,189,1.1385542168674698,0,15,0.0,15,3.0,95.0,84.49184324979014,300.0,0.539568345323741,Medium
UA,1041,2025-08-11,ORD,2025-08-11 15:35:00+00:00,60,51,9,166,139,0.8373493975903614,0,12,0.0,12,1.0,-3.0,94.831002772051,60.0,0.10526315789473684,Difficult
UA,247,2025-08-05,ORD,2025-08-05 12:45:00+00:00,69,46,23,150,123,0.82,0,21,0.0,21,4.0,-6.0,88.10452898689073,219.0,0.4155597722960152,Medium
G7,4185,2025-08-02,ORD,2025-08-02 20:05:00+00:00,100,29,71,50,57,1.14,0,0,0.0,0,2.0,30.0,88.13225359603685,209.0,0.40192307692307694,Medium
UA,972,2025-08-01,ORD,2025-08-01 17:50:00+00:00,691,100,591,318,357,1.1226415094339623,0,83,0.0,83,7.0,153.0,88.00442930411052,210.0,0.37433155080213903,Medium
UA,1842,2025-08-13,ORD,2025-08-13 20:20:00+00:00,1,62,-61,200,124,0.62,0,0,0.0,0,0.0,61.0,86.65967405134387,244.0,0.4612476370510397,Medium
UA,767,2025-08-06,ORD,2025-08-06 21:32:00+00:00,73,62,11,200,233,1.165,0,0,0.0,0,3.0,47.0,89.79986878794811,171.0,0.34063745019920316,Medium
UA,556,2025-08-10,ORD,2025-08-10 07:00:00+00:00,680,119,561,179,103,0.5754189944134078,0,7,0.0,7,2.0,-5.0,91.74084510116084,120.0,0.21543985637342908,Medium
UA,1776,2025-08-01,ORD,2025-08-01 18:20:00+00:00,216,51,165,166,213,1.283132530120482,0,0,0.0,0,0.0,4.0,91.32211601613925,119.0,0.21212121212121213,Medium
OO,5021,2025-08-10,ORD,2025-08-10 20:50:00+00:00,25,29,-4,50,39,0.78,0,0,0.0,0,3.0,134.0,90.8977180624286,140.0,0.2513464991023339,Medium
OO,5536,2025-08-11,ORD,2025-08-11 13:30:00+00:00,51,34,17,76,75,0.9868421052631579,0,0,0.0,0,4.0,3.0,93.33555311557548,87.0,0.15263157894736842,Difficult
UA,708,2025-08-05,ORD,2025-08-05 08:51:00+00:00,54,43,11,126,131,1.0396825396825398,0,9,0.0,9,0.0,0.0,89.88036666123446,173.0,0.32827324478178366,Medium
UA,2683,2025-08-15,ORD,2025-08-15 14:06:00+00:00,63,51,12,166,169,1.0180722891566265,0,14,0.0,14,1.0,-6.0,94.25948467559479,58.0,0.10431654676258993,Difficult
UA,2179,2025-08-14,ORD,2025-08-14 18:20:00+00:00,78,66,12,234,246,1.0512820512820513,0,0,0.0,0,1.0,8.0,87.27707230851661,243.0,0.43392857142857144,Medium
OO,5027,2025-08-13,ORD,2025-08-13 07:45:00+00:00,52,29,23,50,49,0.98,0,0,0.0,0,3.0,-8.0,89.50138089896855,165.0,0.31190926275992437,Medium
UA,2254,2025-08-06,ORD,2025-08-06 09:10:00+00:00,535,62,473,200,268,1.34,0,0,0.0,0,2.0,-6.0,87.05549376331464,238.0,0.47410358565737054,Medium
OO,5977,2025-08-01,ORD,2025-08-01 12:45:00+00:00,47,34,13,76,55,0.7236842105263158,0,9,0.0,9,0.0,-3.0,90.53308161956576,142.0,0.2531194295900178,Medium
UA,467,2025-08-12,ORD,2025-08-12 14:19:00+00:00,64,51,13,166,140,0.8433734939759037,0,0,0.0,0,3.0,447.0,51.091136545075585,468.0,0.9894291754756871,Easy
YX,3638,2025-08-13,ORD,2025-08-13 10:35:00+00:00,72,34,38,76,95,1.25,0,3,0.0,3,2.0,-4.0,92.46940320622492,94.0,0.1776937618147448,Difficult
UA,1215,2025-08-12,ORD,2025-08-12 09:25:00+00:00,81,51,30,166,170,1.0240963855421688,0,4,0.0,4,4.0,16.0,96.43891984129755,27.0,0.05708245243128964,Difficult
OO,5447,2025-08-09,ORD,2025-08-09 11:05:00+00:00,71,34,37,70,98,1.4,0,0,0.0,0,0.0,-10.0,83.1800530427885,312.0,0.5988483685220729,Medium
OO,5977,2025-08-02,ORD,2025-08-02 12:45:00+00:00,47,34,13,76,81,1.0657894736842106,0,8,0.0,8,5.0,-3.0,81.49471921649445,362.0,0.6961538461538461,Medium
UA,2200,2025-08-06,ORD,2025-08-06 21:16:00+00:00,63,51,12,166,210,1.2650602409638554,0,16,0.0,16,4.0,135.0,90.37659535770612,160.0,0.3187250996015936,Medium
YX,3628,2025-08-05,ORD,2025-08-05 17:50:00+00:00,120,39,81,76,77,1.013157894736842,0,7,0.0,7,0.0,4.0,89.96170051614449,170.0,0.3225806451612903,Medium
UA,2323,2025-08-12,ORD,2025-08-12 09:15:00+00:00,636,62,574,200,210,1.05,0,0,0.0,0,3.0,29.0,83.72456555043748,285.0,0.6025369978858351,Medium
YX,3409,2025-08-13,ORD,2025-08-13 13:56:00+00:00,50,42,8,76,81,1.0657894736842106,0,21,0.0,21,4.0,95.0,75.19809677616215,460.0,0.8695652173913043,Easy
OO,5290,2025-08-11,ORD,2025-08-11 19:45:00+00:00,-40,34,-74,76,74,0.9736842105263158,0,4,0.0,4,0.0,73.0,87.36263697060261,244.0,0.4280701754385965,Medium
OO,5353,2025-08-15,ORD,2025-08-15 09:05:00+00:00,97,29,68,50,46,0.92,0,3,0.0,3,1.0,-6.0,83.04238459236775,338.0,0.6079136690647482,Medium
OO,5020,2025-08-02,ORD,2025-08-02 12:30:00+00:00,178,29,149,50,37,0.74,0,0,0.0,0,2.0,-6.0,85.5874622752138,281.0,0.5403846153846154,Medium
OO,5344,2025-08-13,ORD,2025-08-13 11:05:00+00:00,106,29,77,50,52,1.04,0,0,0.0,0,3.0,13.0,89.23887752999579,170.0,0.32136105860113423,Medium
UA,1811,2025-08-05,ORD,2025-08-05 12:45:00+00:00,81,60,21,166,174,1.0481927710843373,0,24,0.0,24,5.0,-2.0,93.42805849016568,75.0,0.14231499051233396,Difficult
UA,845,2025-08-06,ORD,2025-08-06 21:20:00+00:00,300,155,145,318,329,1.0345911949685536,0,50,0.0,50,13.0,205.0,94.19114462913505,74.0,0.14741035856573706,Difficult
UA,2616,2025-08-11,ORD,2025-08-11 12:46:00+00:00,57,51,6,166,208,1.2530120481927711,0,26,0.0,26,3.0,1.0,89.09307965443604,186.0,0.3263157894736842,Medium
UA,592,2025-08-09,ORD,2025-08-09 16:50:00+00:00,224,43,181,126,159,1.2619047619047619,0,0,0.0,0,6.0,10.0,91.00577917511046,117.0,0.22456813819577734,Medium
OO,5593,2025-08-07,ORD,2025-08-07 08:57:00+00:00,66,34,32,76,58,0.7631578947368421,0,1,0.0,1,0.0,-7.0,89.133200500322,178.0,0.3212996389891697,Medium
UA,907,2025-08-02,ORD,2025-08-02 18:25:00+00:00,185,155,30,318,412,1.2955974842767295,0,0,0.0,0,8.0,6.0,94.66603309831332,58.0,0.11153846153846154,Difficult
UA,343,2025-08-07,ORD,2025-08-07 10:53:00+00:00,75,62,13,200,233,1.165,0,0,0.0,0,10.0,3.0,89.51907800178704,165.0,0.29783393501805056,Medium
UA,1077,2025-08-11,ORD,2025-08-11 06:00:00+00:00,370,51,319,166,175,1.0542168674698795,0,9,0.0,9,1.0,-5.0,94.02462725714055,72.0,0.12631578947368421,Difficult
UA,286,2025-08-12,ORD,2025-08-12 07:33:00+00:00,698,56,642,179,175,0.9776536312849162,0,0,0.0,0,1.0,-5.0,87.95130380367662,199.0,0.42071881606765327,Medium
UA,1577,2025-08-13,ORD,2025-08-13 14:40:00+00:00,123,66,57,234,275,1.1752136752136753,0,5,0.0,5,3.0,-1.0,82.55851680011102,341.0,0.6446124763705104,Medium
OO,5868,2025-08-01,ORD,2025-08-01 19:58:00+00:00,63,42,21,76,67,0.881578947368421,0,1,0.0,1,1.0,6.0,92.6350279645603,83.0,0.14795008912655971,Difficult
UA,1564,2025-08-11,ORD,2025-08-11 20:05:00+00:00,100,51,49,166,165,0.9939759036144579,0,0,0.0,0,6.0,9.0,89.16689755010223,184.0,0.32280701754385965,Medium
UA,2691,2025-08-05,ORD,2025-08-05 08:47:00+00:00,546,56,490,179,201,1.1229050279329609,0,9,0.0,9,3.0,-7.0,88.74473122117689,203.0,0.38519924098671726,Medium
UA,2099,2025-08-03,ORD,2025-08-03 09:46:00+00:00,67,56,11,179,226,1.2625698324022345,0,0,0.0,0,1.0,-1.0,94.44938054472317,67.0,0.12226277372262774,Difficult
G7,4463,2025-08-02,ORD,2025-08-02 18:35:00+00:00,237,29,208,50,47,0.94,0,0,0.0,0,3.0,-11.0,87.04127242092987,245.0,0.47115384615384615,Medium
OO,5988,2025-08-04,ORD,2025-08-04 14:55:00+00:00,47,34,13,76,78,1.0263157894736843,0,0,0.0,0,1.0,-2.0,84.87494278645383,308.0,0.5451327433628319,Medium
UA,2113,2025-08-08,ORD,2025-08-08 20:30:00+00:00,444,56,388,179,209,1.1675977653631284,0,0,0.0,0,4.0,57.0,95.59511796307038,38.0,0.0683453237410072,Difficult
UA,1657,2025-08-10,ORD,2025-08-10 07:00:00+00:00,82,60,22,166,167,1.0060240963855422,0,2,0.0,2,0.0,2.0,91.54988761057464,123.0,0.22082585278276481,Medium
UA,1485,2025-08-04,ORD,2025-08-04 13:40:00+00:00,67,56,11,179,215,1.2011173184357542,0,2,0.0,2,0.0,-1.0,88.39317629356462,217.0,0.384070796460177,Medium
OO,5375,2025-08-10,ORD,2025-08-10 08:50:00+00:00,77,29,48,50,58,1.16,0,4,0.0,4,0.0,18.0,72.45696486659669,503.0,0.9030520646319569,Easy
YX,3690,2025-08-12,ORD,2025-08-12 15:40:00+00:00,234,34,200,76,56,0.7368421052631579,0,3,0.0,3,0.0,289.0,69.75777727250558,437.0,0.9238900634249472,Easy
UA,1198,2025-08-05,ORD,2025-08-05 09:21:00+00:00,203,70,133,179,281,1.5698324022346368,0,0,0.0,0,3.0,2.0,91.68857893709227,119.0,0.22580645161290322,Medium
OO,5358,2025-08-13,ORD,2025-08-13 14:35:00+00:00,80,29,51,50,49,0.98,0,0,0.0,0,2.0,17.0,88.27190578596917,195.0,0.3686200378071834,Medium
UA,2657,2025-08-10,ORD,2025-08-10 12:45:00+00:00,94,56,38,179,187,1.0446927374301676,0,3,0.0,3,2.0,-10.0,89.24434947943627,194.0,0.348294434470377,Medium
UA,1848,2025-08-12,ORD,2025-08-12 10:35:00+00:00,70,43,27,126,116,0.9206349206349206,0,4,0.0,4,2.0,-7.0,94.9434210701871,50.0,0.10570824524312897,Difficult
UA,1851,2025-08-15,ORD,2025-08-15 09:00:00+00:00,-49,43,-92,126,136,1.0793650793650793,0,0,0.0,0,2.0,85.0,90.46202256576575,156.0,0.2805755395683453,Medium
OO,5398,2025-08-08,ORD,2025-08-08 10:55:00+00:00,84,39,45,76,78,1.0263157894736843,0,1,0.0,1,3.0,0.0,91.74320652746047,99.0,0.17805755395683454,Difficult
UA,1097,2025-08-13,ORD,2025-08-13 11:15:00+00:00,80,60,20,166,114,0.6867469879518072,0,0,0.0,0,3.0,-8.0,72.86823181838652,470.0,0.888468809073724,Easy
G7,4554,2025-08-10,ORD,2025-08-10 14:00:00+00:00,71,29,42,50,49,0.98,0,12,0.0,12,1.0,38.0,92.89561810111462,93.0,0.16696588868940754,Difficult
UA,602,2025-08-05,ORD,2025-08-05 20:05:00+00:00,85,56,29,179,216,1.2067039106145252,0,0,0.0,0,5.0,4.0,88.87591888577496,202.0,0.38330170777988615,Medium
OO,5140,2025-08-14,ORD,2025-08-14 21:05:00+00:00,61,29,32,50,40,0.8,0,11,0.0,11,0.0,-2.0,89.16027844075258,179.0,0.3196428571428571,Medium
UA,349,2025-08-05,ORD,2025-08-05 18:35:00+00:00,90,51,39,166,209,1.2590361445783131,0,0,0.0,0,8.0,8.0,86.64426203124984,267.0,0.5066413662239089,Medium
OO,5427,2025-08-09,ORD,2025-08-09 09:05:00+00:00,61,29,32,50,59,1.18,0,2,0.0,2,2.0,93.0,88.5545290987743,197.0,0.3781190019193858,Medium
UA,1100,2025-08-14,ORD,2025-08-14 07:10:00+00:00,673,56,617,179,145,0.8100558659217877,0,6,0.0,6,0.0,-4.0,85.20441844995766,290.0,0.5178571428571429,Medium
OO,5094,2025-08-13,ORD,2025-08-13 10:57:00+00:00,172,29,143,50,59,1.18,0,1,0.0,1,2.0,27.0,89.85156402924687,156.0,0.2948960302457467,Medium
OO,5643,2025-08-15,ORD,2025-08-15 21:10:00+00:00,45,29,16,50,46,0.92,0,5,0.0,5,1.0,20.0,91.34558477671932,121.0,0.21762589928057555,Medium
YX,3493,2025-08-02,ORD,2025-08-02 21:25:00+00:00,171,34,137,76,68,0.8947368421052632,0,12,0.0,12,0.0,26.0,91.82138857166102,120.0,0.23076923076923078,Medium
UA,580,2025-08-08,ORD,2025-08-08 16:13:00+00:00,78,56,22,179,230,1.2849162011173185,0,1,0.0,1,4.0,0.0,87.8915329328203,210.0,0.3776978417266187,Medium
OO,5538,2025-08-08,ORD,2025-08-08 18:25:00+00:00,0,29,-29,50,53,1.06,0,0,0.0,0,1.0,107.0,87.33598326835497,231.0,0.4154676258992806,Medium
OO,5668,2025-08-15,ORD,2025-08-15 14:09:00+00:00,40,29,11,50,53,1.06,0,8,0.0,8,2.0,96.0,88.76984397814124,198.0,0.35611510791366907,Medium
OO,4780,2025-08-01,ORD,2025-08-01 11:00:00+00:00,65,29,36,50,51,1.02,0,1,0.0,1,2.0,-5.0,90.2446198168419,146.0,0.26024955436720143,Medium
G7,4468,2025-08-15,ORD,2025-08-15 21:20:00+00:00,64,29,35,50,44,0.88,0,6,0.0,6,0.0,30.0,79.25359038169654,421.0,0.7571942446043165,Medium
UA,1477,2025-08-02,ORD,2025-08-02 07:30:00+00:00,92,62,30,179,96,0.5363128491620112,0,0,0.0,0,3.0,-2.0,89.4589681769325,177.0,0.3403846153846154,Medium
OO,5027,2025-08-03,ORD,2025-08-03 07:45:00+00:00,2141,29,2112,50,3,0.06,0,0,0.0,0,0.0,-10.0,91.05081296101767,150.0,0.2737226277372263,Medium
G7,4474,2025-08-14,ORD,2025-08-14 07:25:00+00:00,667,29,638,50,43,0.86,0,2,0.0,2,0.0,-10.0,80.71049598670157,392.0,0.7,Medium
UA,219,2025-08-10,ORD,2025-08-10 09:30:00+00:00,165,155,10,318,357,1.1226415094339623,0,15,0.0,15,7.0,32.0,92.19292562638353,109.0,0.19569120287253142,Difficult
G7,4431,2025-08-01,ORD,2025-08-01 15:40:00+00:00,51,29,22,50,50,1.0,0,11,0.0,11,1.0,2.0,87.92405280645099,213.0,0.37967914438502676,Medium
UA,987,2025-08-10,ORD,2025-08-10 18:00:00+00:00,290,155,135,318,314,0.9874213836477987,0,6,0.0,6,3.0,15.0,89.51752282492438,181.0,0.3249551166965889,Medium
UA,482,2025-08-01,ORD,2025-08-01 07:00:00+00:00,72,57,15,166,179,1.0783132530120483,0,6,0.0,6,1.0,-2.0,91.10696613434146,127.0,0.22638146167557932,Medium
UA,953,2025-08-06,ORD,2025-08-06 18:00:00+00:00,1680,150,1530,243,210,0.8641975308641975,0,17,0.0,17,1.0,142.0,92.10364202703224,110.0,0.21912350597609562,Medium
UA,2147,2025-08-02,ORD,2025-08-02 18:35:00+00:00,19,43,-24,126,137,1.0873015873015872,0,0,0.0,0,2.0,73.0,83.77282150672531,311.0,0.5980769230769231,Medium
UA,881,2025-08-02,ORD,2025-08-02 12:50:00+00:00,1230,155,1075,318,389,1.2232704402515724,0,13,0.0,13,4.0,0.0,85.96064127461672,271.0,0.5211538461538462,Medium
UA,1301,2025-08-01,ORD,2025-08-01 20:00:00+00:00,65,43,22,126,149,1.1825396825396826,0,2,0.0,2,1.0,102.0,91.68764659765368,106.0,0.1889483065953654,Difficult
UA,611,2025-08-10,ORD,2025-08-10 10:41:00+00:00,655,66,589,234,276,1.1794871794871795,0,1,0.0,1,7.0,0.0,90.19577823842414,162.0,0.29084380610412924,Medium
UA,2211,2025-08-14,ORD,2025-08-14 19:59:00+00:00,79,51,28,166,150,0.9036144578313253,0,1,0.0,1,1.0,270.0,87.13062551664672,246.0,0.4392857142857143,Medium
UA,660,2025-08-13,ORD,2025-08-13 09:05:00+00:00,87,62,25,200,203,1.015,0,0,0.0,0,0.0,-6.0,0.0,529.0,1.0,Easy
